Daily_Activity_Pattern,Study_Hours,Sleep_Schedules,Class_Attendance,Heart_Rate,Sleep_Quality,Stress_Levels,Step_Count,Messaging_Frequency,Social_Media_Activity
8.896054180428829,5.063505636382768,7.2742587031400685,81.13447704748987,74.77721020816287,8.403917216323846,56.099330513340114,9313.667562073977,25,3.119369319834841
3.3214746494364005,3.86539645856916,7.166725359204138,99.50544230434329,78.22082310766986,1.1195308311272207,47.41056298563748,7794.794046918469,25,5.15126555478049
6.939856414307611,6.160175823174209,6.6074968175062985,65.59397178818627,74.88907996051398,5.878137686317535,59.580157098204516,5505.088692083576,40,0.3908621336515825
8.354999801810942,2.9854115469110956,6.2631938956312085,66.99859318966242,66.8698562773987,5.136066797549697,49.04639691220818,6438.995893176765,38,1.7996658969001444
5.996807304395161,6.701410649366224,6.318472059615786,53.946970147327775,83.23279915677705,5.490711497987137,28.236081633331636,4194.267685584291,32,2.1709605693247545
5.766855205204059,3.939763074033485,6.266110063576782,72.13990682718688,77.25761523111754,1.6499186680166915,51.13364559005057,6783.722019217166,35,2.427553356880183
3.1766706181040654,1.8538373468229277,7.8605241162404775,63.05242631174241,75.17613251933658,7.159918249623767,65.73296212813042,9224.201238442678,24,4.110188496157866
1.837924910253093,4.192156622366184,7.2122680667370345,67.16933510888221,65.2463397272175,5.52898373372771,49.56175391219022,8370.580169421935,35,2.7396833736579187
9.074941821579941,2.9784225137876787,3.0,91.72858951278138,88.03507931934759,7.886339648751376,61.62672682383629,9804.018651838243,28,3.6237040885806677
9.103762514469974,5.260965323483086,7.287080931835713,96.77422567637478,81.6470274533311,5.367615706555438,34.3170577148892,6394.229512402014,28,2.0613404344023354
6.697913115459412,3.0210640310464134,6.73368343366253,59.286653600259285,69.47079162632699,2.3444347260378886,49.60608810095222,9692.199589028514,31,3.3448865181269065
4.051268119438307,3.3307248501778304,6.477549492264923,68.6254465776733,85.01824853681937,6.834312586700398,40.63234317367134,6613.39154710406,21,4.166696446316572
4.142886171513948,1.1656889035817035,6.033777856293337,96.4315281057697,70.02429161614793,2.551477258946496,61.20471260157065,9943.170165139789,30,1.9015506753943674
7.533601109832154,3.321540521126385,7.848935263983217,53.09042303446113,67.17996507488964,8.851551070193334,50.47237343392994,6956.286505115752,26,4.172037179709772
9.073992339573193,0.3641810100565648,7.637031754547429,54.618026405568926,67.40296882519714,6.518046151623174,60.35110514504919,8414.462747608553,30,3.0785591530913528
8.983777818386056,1.624145764771415,5.572546798611669,58.13954946031147,57.28931446911909,2.4148349520125882,66.315656392368,9950.22472861971,40,4.568190360723379
8.018879912718614,5.1406219842164464,6.988462744549442,79.76064170634373,79.71542380418205,9.661042517330861,60.374278626820825,6613.144742837589,29,2.69787014988454
6.77828481538859,5.178700237976249,5.334011918550457,57.52361355029987,56.6885512166165,5.665289170017886,54.09677651440467,7436.777975088348,35,3.571866982743148
1.7572596849554394,4.6381863426774474,4.844458202253284,98.40381907253668,62.71556168734237,1.6560860668448951,35.026816122328924,9577.726850412604,23,2.939090652482205
2.454658426851524,2.5495357853061806,5.747939330492041,72.33572636292601,54.24411990921467,6.641496139735605,49.95820833999648,6733.993672139873,31,2.8556816069391315
9.086987696743714,3.9284329657870303,7.53487216685931,75.07589801750832,74.13930307209107,3.278790163115292,42.00364396976251,4358.215434987678,34,3.388395642338535
6.457861536936309,3.9945961913641472,7.643750054451304,62.332930790270325,73.49679539728128,8.233241066895722,44.8390406494366,11286.01410916982,22,3.805211203837356
1.0827734645496667,2.262452966211186,7.115702504116752,73.54801262173667,71.73303786813636,8.360398662095715,44.38198773874624,6060.471071325726,26,1.1256526321139924
1.913243885794289,6.255097452650726,7.370114944217597,83.09568163185057,64.57422305329423,9.810526202691957,35.30111637826633,7317.512101875086,43,5.1504504132268165
6.971515921972502,5.316043435863508,7.11941394453795,87.55885684770215,63.2776624656336,5.516825779220533,20.639921162990152,9312.013338902254,31,0.2105054391753023
1.0455542546159682,3.668553739255504,5.730222085732457,87.69340413549565,79.64369863546574,5.094611917549634,39.9778542750835,5783.012192537596,28,1.9727818353916562
2.4472724627574878,4.040328758491796,7.018307053608729,78.89455563470442,69.49448068291512,7.781280449018325,52.90069177886239,4984.264173555739,32,2.858596393852649
5.938604104299275,4.312574211921329,7.460491430273219,95.21798874969286,78.16358321536144,2.192235907077339,29.777344318587648,7507.474593549667,33,3.6185339536289223
7.227056779234239,0.937397697363564,7.405149595776289,90.87039236530546,66.14751313875777,5.922239624138117,50.235233547074365,3413.8472041752207,30,5.364258791612068
6.867651335523405,3.6292339262191047,7.926696045769571,87.85240573493127,76.81062742771083,5.9162284011776585,78.50402636466447,6424.18784626416,30,0.21256276766233917
3.018423785145038,2.9770236280033022,7.349964616641277,52.78027608402303,88.03278037316063,1.8052581052934848,65.34584832878359,7490.077328630812,35,2.238458807415434
7.409612992127823,2.497569985157627,6.921737849049899,50.343898110982465,80.86165800392783,4.761856769562222,74.65312263680794,6460.096206349672,28,0.0
3.135241787471201,3.5783495606710676,7.784180285979713,60.62236385977365,70.8758618178352,8.679563187104819,55.866918153990895,3913.098113628506,22,3.047432960865372
3.9285972834334095,6.696529790274283,6.468174488901128,83.17617969567262,77.57198970355927,8.705382597951942,67.51264734479669,10188.355912408024,38,3.407525376750046
7.718422646062217,4.961264291900514,5.4417504185267385,70.55987444412729,72.59334825469787,1.8931389842771291,39.14052904298319,7207.076307898351,34,5.386193613256879
6.846696091424932,3.143231515325805,6.304319643267483,70.12031296496559,75.07880184694729,1.8164879447304778,40.334895994670234,9862.304235523483,26,3.1809521413401813
8.6430106944476,4.858874172034238,5.606116826232261,94.2293444114807,71.74388947851496,3.3642592930174176,20.0,6479.9274996391105,22,4.566037694163569
6.91851603070309,6.099033154879003,5.689786070030742,94.77814240659194,73.3566479411461,8.872894562985941,67.79218211063449,5239.976036618473,36,3.8757556223085885
6.114777430019244,5.386950524369153,6.326577595141378,95.45876320267928,77.12093353074175,2.1601232656614906,73.1048596972983,7538.36184051032,31,2.3471277044922476
1.8430729104528323,4.089445554880261,5.5490960948000465,65.69390382575136,65.06641300418049,7.479971223647016,41.702341319790946,6568.425747343561,37,0.886558879811941
4.309442227534902,3.029594833441639,6.130446164433152,84.5527906369631,64.84121173010021,1.910490576517929,46.190724404041475,4644.477084017284,20,3.4125034474377163
3.386821309135529,5.047334970420385,4.227662399655458,63.58165906371848,61.11457446168789,6.608240683730428,38.692068294635575,9939.568517574991,27,0.761846974281954
3.195906790411752,4.590228078132625,6.755952448847526,59.53049165372249,58.9972889549629,4.204605692072303,55.739803272162376,5755.459554212008,37,4.942810609004466
9.75709499277201,5.342789830041598,6.501446570434669,59.23162286736846,62.82717307779521,8.100225666692804,66.8739881795486,3319.467230408863,40,2.756906846944764
4.537879522000844,4.9527577025229546,5.519493642718171,67.1053810431797,76.5946250680413,3.1032140394282726,23.858420391784385,9656.332107914666,33,4.792766117267124
9.02841899659402,5.574329072979003,7.291094802118886,71.49788098899108,66.07212484508116,6.752816464509639,56.141577959633786,5991.403968374753,29,2.2796783488014007
6.680247633975366,3.197147182659148,7.62508416515187,91.54745855275343,80.13614464231097,3.1211428111829647,45.84992342421282,5784.352214768751,39,3.403276179601488
8.153301731874835,5.976091098451489,4.570928162757231,55.994554673635605,75.34713748752561,7.4229425480093845,51.70091587950034,3469.224825940052,26,3.3140232860020333
5.523733837946729,4.296399407038599,5.584730265720543,86.74629236974471,55.31495786561946,8.863102311046738,56.884910025114365,10481.88297319398,26,2.932433822983614
6.192134961637232,7.112891308937899,5.577029180255242,76.57274570946527,81.5497558422169,2.14121619214084,47.17696341840768,4421.038825580625,32,2.351010729905112
5.432659244369775,2.9662182728656483,5.372116278669362,64.39726713379963,83.1079864559171,8.79936119735953,48.44619719891329,7116.8989614113,19,3.5886840277057805
2.7571868901824006,6.603945704747874,7.495369810318098,74.64097922664124,65.06137325165147,6.3421772897286814,46.79187248668042,8825.240645080881,34,1.6107551047751876
7.502069037353548,4.296866175193972,6.267408633472636,64.99710348885114,79.20191542894992,2.1439944178032158,64.55474302682423,7843.433866006194,29,1.185847006561412
3.526951261967702,3.0228729945783277,6.182582190427267,79.8040977619153,66.43501762590802,4.847876698237409,56.28139940191245,6880.691376015617,28,4.864240339990241
1.2188436978830846,3.2741712489185177,4.0953651627118965,71.69219614276221,75.97670376748336,2.447742641365881,53.30875306606041,3596.6682834251674,38,4.090751983338151
6.80925066316451,3.51947903770852,7.262501636251072,58.22027645394394,62.35501593045034,7.303130999799126,30.935724183615758,5380.550328465432,24,3.09883741290336
2.5939961146634403,4.636248919602875,5.012889926175833,55.829153727784835,57.06893547465423,7.8298132097615465,44.32130385180269,7375.600676085044,34,5.497713573815672
9.464127259176228,4.784253232053249,6.571919156319594,77.33478410360651,71.17182810387031,1.9521686824551905,63.480037405087614,5425.651860026008,36,2.598351721912733
9.585357193023286,3.139449994092131,6.83285232554983,95.12065166430517,73.76271053725164,5.5552586742517995,50.56544859685884,7406.7189199975355,34,4.984054829983469
9.233779511984036,3.9634681116085257,8.132790315006382,67.19788432788428,71.02320306385396,8.331625504233255,59.89297204383708,8363.486817630284,34,3.2633611273887326
4.331428302298999,7.2134055379177955,4.929415521057066,86.65000536113115,63.1596944177744,9.425467373958968,76.49767700491451,8925.005771600203,36,1.4628738748854149
1.1391095487598069,6.591314755151068,3.0,82.93306774698834,71.00100937868864,5.62166080067593,65.57909103813225,4547.641284374633,23,5.7720602876562745
9.354867063289529,4.654485504511048,6.720619453704434,96.57774571547405,77.69294752580734,9.552513012502663,51.397375065496135,11393.292109957907,39,4.486066269936128
4.8536573348558285,4.057005217252301,8.660613417813025,91.04905086495705,74.55106969877463,5.821200734104268,42.33516244706409,8534.958689108262,36,2.8184684534856537
9.699893371393026,4.1800469900773916,7.986735623527325,78.33026294527315,76.82501030599214,4.547714451399171,20.0,6996.5716926618725,24,4.090756889300923
9.672579793803276,4.9202769590956255,6.751591298329551,82.85152491170537,68.29884799545768,8.633828156976058,47.474226162907215,9179.07316615328,27,2.39444484900314
8.677085099206241,2.4658111522023916,5.910036577241543,94.91932332920175,86.7171791471616,5.436844394122802,45.109812562747265,11730.815543999946,21,4.243723552589313
3.6500400286262713,3.6139351938649824,7.468547115964772,69.97593922934674,63.238266634452195,5.247122595080707,55.85549291593063,4122.559797886261,29,0.0
4.465879557417328,1.4971238891836158,5.331744560354638,66.33973529288886,79.87560297086719,5.412812404688455,47.69142159537969,6549.4747150172925,22,1.4702979994581096
8.660230043651712,4.598834683907919,7.071629323227463,50.540554181759816,86.81891092959961,8.621065016827709,45.19422410844808,2243.136680253343,26,4.468889616430444
3.852298046406499,4.970793909554112,7.106564190999952,91.32755370957321,79.80908092748895,8.48747387519247,23.30901604239169,7385.30306529605,32,2.625516692671621
2.5254347201748324,3.275220306550939,7.772251888998656,90.04903502016825,72.9747577293517,4.631679931961901,35.900482562749005,7730.788483850281,30,3.311313442333113
6.0112113621251515,6.360980144935049,9.811592046693294,55.22272590500757,69.71702953337021,3.9996987388347254,57.149765612008366,6921.675769114481,36,0.9798215068268483
9.425392967447028,2.161351505496488,6.97089916061452,78.84286905663501,85.36087651046256,5.427352216352164,75.73861446699041,5690.93285800338,25,5.771800493553155
7.264268170074757,1.8034376796852696,5.889243649151002,73.19908490834436,60.77025074738327,6.154952587633981,48.537119243815646,2900.9709676233497,27,4.785794465576515
6.1305505308042845,4.336677727839958,6.4693108253696066,55.935454775455575,65.29875739620357,3.1450348956519725,54.91716610361185,7747.067366823538,29,2.6989721724370055
1.8745884439369167,5.570647453918232,4.377108914133059,99.02841135303618,71.02442234508278,8.145595762440315,64.28717235429208,9910.868967830651,37,2.3929562147050105
6.535065040292528,6.525891537186803,5.66634424269313,60.73479437316777,87.37653757511998,5.378344891591806,37.836590956996254,5817.963088533136,41,4.54440654212954
9.91048465093837,3.31167360569659,6.008861074264275,53.36170900452806,78.79767636040896,4.0064099357796366,55.502210649281636,7880.11985804629,26,5.973705675253392
2.260756137128716,5.618021250146944,5.871093922478489,79.74236897509547,65.31954241489754,1.9613889366759154,38.892648405017624,3863.711373159899,27,4.43064038371703
5.664966871273631,3.942237295748939,6.682825846440466,86.94333385665163,71.89692294615097,3.1496064436324622,62.97236657736517,7914.426127385028,30,6.257704001094903
8.8963576473516,3.7410590500887704,5.513096081141359,51.622172302359346,68.85676855903705,9.543530545803854,52.27104571927599,6213.235404510686,30,1.616473006407123
7.66691755978784,5.3254899062300085,7.845236800789365,82.93588193635111,67.90211007766464,3.7458971813757396,54.4767772097216,5475.164098794171,28,1.770919754251814
7.273141668957412,4.978484317620129,6.500248477901836,76.61459379757272,84.78889558556779,2.519733604303318,38.26102103872117,5479.272717567739,24,1.216588322919977
7.322356755883983,1.6354117645236261,6.488839614633663,55.16325044375242,61.282568707364945,5.146055124894938,60.605485394161775,6212.77683593398,34,3.662640974474219
4.2354203609777965,6.214810524588843,6.106526340184499,58.626193847318106,91.08780855734373,3.763789690242238,81.27069381846525,7764.866631385071,33,3.2634053247065555
3.64232659838044,6.0701370312211775,6.686228820630775,78.39871486580402,83.28229690184622,1.3164332524407474,34.88132456857691,4375.673597608964,31,2.772073314792021
8.284250399306622,3.061655947735706,7.490117917601162,64.81788067566441,85.90861670603698,3.9083069555147554,44.90361488528714,6205.769336864294,30,4.213887942184948
8.291020552112627,4.593705300156113,5.45944374114692,96.9157864325658,70.37060487974742,5.896977615455217,53.474112112521375,6917.056444001704,30,4.848492907821996
8.803650867220934,4.7410452794241085,5.710260213109692,90.93701147420254,73.50059280920891,5.965411348179702,61.796093179937245,4801.921550936282,34,0.711506386069737
9.219164973008242,4.391010648735861,6.135528765468003,99.17836032568314,60.66848185475288,4.209030290591999,41.60680572065797,10593.330403350034,34,2.1045419581483267
5.60208158974844,3.17454226923187,4.884954891832142,62.9835419475207,69.75337592933197,5.025724806273406,20.0,5293.009039877317,43,4.23021539118459
5.513646652184796,2.9925649480929226,5.516890568334203,98.48618163989886,79.93654847643151,9.689661264112898,70.38784241246037,5661.126172733019,29,2.298391974212127
8.184656610700976,3.961668893512832,5.928534951746409,71.56169348957789,87.96063061781396,4.396136295072805,61.40759179376214,5043.384100355004,30,1.8026908854627688
6.849675376999887,5.759093528889047,7.549267016855273,67.37593976568773,63.92843183197549,3.324041319339847,23.855787042700022,10596.960174276235,42,4.527806141475592
7.31770189531933,4.8154002318916485,6.81507359480231,52.51747634846766,71.34494063014733,3.191203396600841,40.88646812330666,8105.810457198963,28,1.0657498954140299
8.16213402492491,3.444078501870841,6.732307893641053,52.63826289298013,73.48700779767478,5.119881514337207,73.52273644290989,5126.815987512716,27,2.5476302883133424
9.010048076358096,5.157548065972517,7.5210775546015665,84.60056279733274,61.04210797807515,7.835681338452496,71.71694627686799,9212.463117719937,37,3.492966038707213
4.041956411663822,0.0,6.335153853920724,72.8964497217014,80.913492417584,2.8538936576962586,64.07960034018417,7401.397388577757,27,2.1392701291348217
4.380246573759496,5.723148550558156,6.968557819914667,61.32608130180529,67.7600966825739,7.383665144266913,47.35831349060206,7514.506842223003,29,4.174733484019763
1.845837458567821,1.3904293318328507,6.376133896481004,80.69851531626163,73.04609648822976,1.1903484101447466,51.24481128218765,6311.045582495095,29,2.1466845372039467
6.204521268965566,3.456338587895302,6.818434819279554,62.642905912505555,70.48050628088123,4.770396801855514,48.0361129231081,5501.168026086054,23,5.112929240168879
1.3234804641706788,2.320495158060784,5.800689610866102,78.88158771722112,67.10661494280326,7.982785586825082,66.92359674903255,7675.532198109203,28,2.811380553756341
5.190382163192141,2.0579777864186415,3.573419410068285,67.96043734913451,74.92955014519445,4.048596601969883,36.86236390257335,5909.825540008819,28,4.006905205058031
5.883801712368189,5.741240181067779,6.338865005376435,91.17761133059095,72.84390421431978,6.073633913008595,37.91300517673693,10633.51125915021,24,4.119035929474224
3.5788712691545594,3.2984481980321627,8.207297763319929,91.03480803833897,71.28142117721335,2.844813095433197,65.15411880254024,4461.417789513792,30,2.058689995883891
6.317499345121097,4.519755822596074,7.611458482689911,73.86751990612007,67.71538378319657,7.677958520135551,49.334578167326576,10072.31354570989,38,0.0
1.2745022494514449,3.929619131681224,7.658476981509405,67.54095546675077,78.19524670782955,1.4705119294188367,70.67701033180712,6777.362302404399,40,3.541133631995752
1.3361336987429298,4.715561240834682,7.983356866167462,68.12798982795474,91.53617268492285,8.672883803879504,39.92731689529182,7598.171468042212,30,3.1084325206873045
8.403405045936925,4.115232836590383,6.606389109153725,90.2857262834109,76.39887232839128,2.7837674777950134,49.178324594917626,8666.315533258869,22,3.833739041362691
4.241715772701366,2.075511663717146,6.736778848886715,66.4089741398806,84.9611821491113,8.869582285374976,36.1638052273407,5739.501409991128,24,2.660208791425743
2.143544613866963,5.49440022917071,5.75881772547878,60.4529686853423,61.097780748465375,4.172763171704656,50.11044022135351,8728.496769397272,39,2.354358451798926
5.700189340493239,3.2593651252580313,6.12071257276754,54.234417093765344,76.57761439293769,7.5041521702703795,27.821795945018017,1584.9122892376454,34,6.012709516472549
7.9299419778874976,1.6651271520103732,7.238925379725369,73.33465604422042,64.02631681028933,3.873027680075696,42.685498685675554,5560.020933556121,32,0.7914689077338335
2.9423892474715885,3.357827258551131,7.9446613246025795,74.10660494599209,60.23075072468099,9.153205041111828,28.456192026078234,5151.874385317869,33,4.100925717546358
6.606014282371002,6.2511396859514665,6.3326644691828005,92.04543552014536,67.60628592540964,2.1397341296653694,60.408848497868874,4492.987975256477,38,2.1380972127249134
1.768127184943912,5.27533261317024,5.9597728821783065,61.0619348223032,86.91899334413573,2.6066781034533886,60.74884009639477,6570.090323842098,31,2.496332073389367
1.4651354905174694,3.4770217983882112,6.500633550627917,69.04956368341999,84.50015828669646,5.437271126429221,24.046059042734825,7771.49993636339,40,2.5243457511390517
5.782191684113332,3.476113443522357,7.221448098714938,90.42028694468455,77.430047220544,1.7374459513433151,70.00828618250858,8405.319996998613,25,1.7948485887431143
5.865716094490959,3.517547423173926,4.76737422063975,91.18118053744868,59.672994401100695,2.7638216623158574,87.4612268962978,7481.753514400815,35,3.856836315354359
6.736869113483859,7.115121975341261,3.7445828562353145,69.23055379893842,73.03719348612063,9.49389743990813,50.69009580104512,5668.613070212907,25,5.085965393924936
7.534822003503954,4.57290317834733,5.8393557806100995,72.95620116433405,78.01700008901736,9.788406950330984,40.38328609663033,7738.032875650334,36,3.705020491869992
9.782668715162812,4.645062470786605,5.035145088903009,65.16429454246415,76.75536229578599,4.386333963973797,92.3649588650457,7248.571389701701,38,3.1550729943181426
5.646703134710758,5.545425181047763,5.890231762823227,96.6277439209656,56.56206416519254,9.30957418912542,30.21547252546234,8872.112335872032,30,1.52033925135113
3.9066082564712135,4.35818373853977,6.3226636174190345,55.932188287079015,66.09682151980128,5.903422081060886,50.30159700303648,8553.873405863033,29,3.7752378987366764
8.156675752918332,3.6114367812689454,5.956101909172384,96.68747115007349,74.35922235851284,3.4276821928639034,52.69433408947885,7060.952827841258,30,6.234524447593948
3.437490261358668,3.7054752263725326,8.242961041364895,84.19332259176716,80.3629090951719,7.321588489725388,70.17721430678623,5205.493987677486,26,2.4289580643073614
4.950742786350725,3.8925981108789043,6.892093717522784,76.57860763433656,53.03872178900053,6.930116259173714,55.396084626901825,5694.099688335838,31,2.436024630972201
1.7061074320803935,3.9441666452352377,6.860569231532994,51.632953039224795,73.37876024520142,9.9021278719786,42.52049156317323,5900.421280723933,23,2.158366303528504
1.2281566907391177,5.09144431545547,7.246648572852083,73.77980959110042,76.43048769878952,3.3854255866835494,35.73223444418066,6369.467332167488,33,2.2658786482583695
9.663835732101326,4.077918828710949,5.133400258663077,70.38740525013661,83.49611988516213,7.048535523955619,44.872672696307966,7536.100855179507,30,0.0
8.523821084609853,5.098960115823369,7.746934144904323,58.060940598756126,81.92857584237437,1.468213795265022,34.896089585822835,8430.348780256118,32,3.6075530787835692
7.263767854843282,3.8789251298371266,6.409082856157448,82.82048017503286,80.82571318808806,2.0228143482704746,50.717379796770246,6897.762613969245,25,1.7316717354680793
4.680576499728429,4.117952785474136,7.3045767406894555,98.55754536841428,67.00059493298066,1.0352653745598395,41.537057302092705,7032.2495758009445,31,0.5846053218122997
2.559648880637612,1.0026989732018388,5.213771320351814,78.10944055322625,55.91997862876693,9.995146129537058,27.58943310065374,7286.612610000007,33,4.129784924598823
2.4079333840397745,5.374491512053722,4.635489480780723,85.73766382219729,71.069472429386,8.220463274327301,68.82718682562356,5968.18937373532,34,1.3769733224370957
3.252186083481358,4.519732713846989,7.481467589630034,53.42252262830084,85.0163182520856,8.080507132601866,42.53491214856441,5149.215484714088,34,2.4919964191743635
5.943039982355084,5.497015164789478,6.95169143131702,70.88334979084973,88.93454527524432,5.587534677593617,30.977947925370312,3489.1242053785804,25,5.19966358678287
7.431363304300561,0.0,5.417538134770988,55.81792425822479,82.10549102297786,3.7006037461489596,47.47611298268688,5609.701283846255,28,0.8861763029632299
6.941776390459581,7.132562057171091,5.456404302470367,80.63979177682552,79.29340822801734,2.3613785601640833,51.02557348951488,7946.290906535574,36,0.7011026481033569
3.5194050725134858,3.7906155577672394,7.850521741297723,96.92410791070773,78.79639648385965,3.562072649618173,23.802999116314496,5594.177123920865,31,3.4039592843435074
9.593787525968747,5.662274225106275,5.072705728559207,83.08888662358193,69.43881253239219,4.383740997362252,54.97471500688644,6524.385925148121,25,4.724231046015553
7.641072250261916,2.440141109311704,8.471207543907155,53.84015241572108,73.6993970644638,7.8067908728226465,34.292636469646034,7932.862574824634,33,0.6384874234020557
5.989186472602606,4.919160857593854,5.419255118422558,67.73331024925415,91.6906952582633,5.856956100128372,75.66543213786181,8041.378992845337,26,3.6115346052557658
6.5054867161091705,2.419876655239516,7.2660703107300595,77.53316897204257,65.57441994208124,1.697352638999344,57.85940768115102,4840.934295667922,27,3.8714993099425383
4.776400561850109,3.0643465589562924,6.105657829101219,70.16038780666261,91.14778790709852,1.16226108063021,44.00150014836025,8994.118712907282,26,0.0
3.229578905510417,6.871047030800179,7.223824917298812,91.68220052375861,71.77971845507942,1.9209896158065685,38.82248344523974,9254.700178710971,33,4.1977520068608305
4.2037541078613545,3.71397639885498,5.847063197462969,90.73355023549945,88.25432109095078,4.694488423276415,48.42548438654564,4740.30028556288,21,4.31490881976327
7.820614994179322,4.326149309769584,6.304648512713247,80.59155100516108,60.93184990502462,9.398736253441164,59.19186112374935,5352.326260717692,22,2.532321640115963
1.1295413976678028,5.305101596033131,6.549103010474865,68.67289725663527,80.8590420116465,6.7366223308829944,49.617588071222,9382.181366292383,21,4.8785195434470126
2.0446537645622462,4.743522831958907,5.2973750530622326,62.7668186881622,67.63229864052379,8.216433098879637,46.74261789294715,6706.292957489398,38,4.704683361487268
1.4140237781957747,4.225628357715364,7.388989214504151,55.293715910656466,60.847328080758125,5.197371350540937,50.87555436226843,2560.4441050962987,30,3.1546768885758074
1.3665592208707311,4.547441503699338,5.884143720234098,67.7448841743277,77.18534042410946,4.254994748755385,40.94211603144568,4200.636990534627,32,2.3228319145125997
8.699145256099065,7.605123377857413,6.225680101591978,70.65862586038597,85.09471788595968,1.9756033544496046,44.85191109735443,6501.260749655037,32,1.5407581611255643
7.332920734420213,3.9135718044496217,5.306780750469786,83.79114625520367,66.55058561406504,8.883397199675844,20.0,4673.914699430796,16,2.9436547359507133
5.267564461785927,4.301648570072452,3.4251996094456274,82.90799121487868,60.00984039541599,8.048440261251125,64.60589346278552,6173.152458727117,22,3.8546383795562686
1.8805074458590134,5.575981594011418,6.270766684879797,53.50540698206285,74.08155235665045,2.513062878379526,54.48196670482643,7064.792427367158,31,2.513734708439038
5.4245428760514915,5.658288899436975,9.395138505935499,69.76296577155789,74.12564671222819,5.610345074886345,38.39816233949855,9924.509208069458,40,0.0
5.261245937025091,5.78054545834057,7.4415251454776286,59.0889433608681,80.48319627554498,5.386373271291204,78.48102472032858,6419.092167544422,32,4.903070841864856
2.5588168291901368,4.958095333043777,6.476887544318727,57.840635265840284,84.49594571364489,6.625823974178758,51.3052472058858,9145.083599145517,35,3.2853348327673406
4.904664843141758,2.2854926309042747,6.184531004950079,91.36510748686229,74.40584818727505,9.51568204592135,34.45784642037205,9857.52032407354,37,2.430563254984749
4.586542609576361,6.450147298451644,6.526959071374455,52.095760835812875,93.55503314794262,6.217942975862317,62.85106132205688,9868.619338704153,38,4.285737582634932
6.542650882469948,2.280481910471968,7.156542938210252,70.95914379510606,77.24234744535292,5.861955401007568,55.97072324763894,7569.509186771136,26,5.286957894724134
6.715842857808794,4.453953197858549,5.083024621629386,58.41018278832591,71.535734939931,1.4529063964119755,55.91869978226329,3073.4217043220515,35,0.0
1.4077360879484007,2.8685862249709633,7.837186033602647,93.9665107839237,58.88432640897172,1.5661672841622154,43.61366593022614,7921.6497308077305,25,3.6513954748831075
4.371513531638241,3.903792480110511,7.358457578529493,77.85202566375176,72.37340479683833,2.6861211219411,56.75743585667052,9096.799775627082,38,0.8600261837844791
6.632739241428127,4.493143615455221,7.3618228708495215,61.569031818842404,71.63613054588863,1.2922369452257345,46.07362564668358,6837.865789129166,31,3.7486657601984117
5.528226327220789,4.482035823175409,7.0261708865716725,75.12136435831883,84.6030479628147,7.690176060130112,58.339121774687634,10489.167740150497,30,3.191890803561869
8.7084085706949,4.632881131352927,6.523539989232788,86.5743179851558,79.62483624066854,7.509972735945668,21.425833189840418,8719.667122934916,39,3.9535897896608247
6.928242684570505,6.420566903587971,7.3074334831601835,97.9059004459717,63.206308783673826,2.2245061098847865,43.49189805531216,8136.546754305568,29,2.251128578258017
2.466409843732867,4.68030145227097,7.210176960489654,61.02230021227095,76.72254386411038,8.524710107157528,75.83232646712293,9172.761422411677,30,0.19013983227127218
1.6351187266038685,3.633765047064027,6.0751511468707715,94.30908860646726,81.71531171729053,2.3930743136150077,38.49398816899549,7666.739702521756,30,2.324447713114998
6.78177350385684,5.446130752432536,5.811677872523719,96.71520570837451,90.28031359387833,3.7105802829762293,40.942425537602205,2014.3790012092932,30,3.6102714527096746
1.2386017948745964,5.784205733386961,6.622227554314384,95.82102722660332,83.8750396741406,3.240792092452285,43.28057992325037,6001.722097059269,24,4.523088493012835
6.2719802314611695,2.1585882772945113,8.358824181794224,81.7707178430955,82.60846654311477,4.35076388715743,31.77790796167035,9394.336054495707,34,1.2422530492912123
9.462072172824618,4.896100104774787,5.013071509215319,81.49103272173538,75.60085994615163,3.291973893009657,20.0,5384.817319803408,32,4.540590640309526
6.179267600882911,5.051759113466348,4.738969681097072,70.16053165919114,78.8831200542345,5.400558337946069,46.541204022145806,6553.054989526122,33,2.028191565530218
4.493529335858697,3.553654744960012,6.69771300948382,87.6198941151894,87.49504900706158,4.666670932192169,52.03789136122485,4910.327372193858,28,3.5436748223917895
6.789593965981179,6.063560219967429,6.5610652422272215,76.56470091754659,61.6722260252035,9.879125417013938,49.21242397192022,10567.845190403537,32,2.2351590707015507
5.12427601442365,3.77491661945121,6.70800999724449,83.87190356141473,71.50560672783044,1.503337151154031,47.826821570781696,10362.98491483603,24,3.2732559415681526
5.910551103843415,4.188364680207314,6.7927438374902005,71.42289519243977,67.27431251243759,2.2796323874861644,50.645613062755814,5232.262209718541,32,4.337816451855412
9.473183278988726,3.7403922635741957,6.232157294438234,86.57482320215695,78.79153118726124,1.4754330451774225,65.34262207326147,7294.596000778168,34,1.1594788840671963
4.474923740206968,4.023368571372202,8.287836126322498,91.22357588022746,87.30222175650788,6.632570754841382,47.143307211061746,5639.011904471905,25,1.9801411548797527
9.650715074415228,2.355587369657197,4.578915225828181,57.32181283014081,69.03025713278926,1.4905834967234761,41.38876134369096,8229.889278062756,30,3.27744388101313
9.148155777604574,1.8399236761085582,5.505803570263705,91.6464857787114,51.09695632530562,8.52795763638511,45.783117726678704,8019.366154484658,27,6.602375491545528
